Q16957, 18368.6, 18300.8, 18684.8, 17792.2, 18090.6, 18540.5, 18813.5, 18387
Q20233, 1853.93, 1830.72, 1891.17, 1833.76, 1890.89, 1864.67, 1982.13, 1935.12
Q18152, 5073.87, 5333.07, 5046.01, 4768.37, 5382.34, 5549.24, 5050.52, 4828.66
Q21402, 2988.7, 3029.12, 3050.59, 3005.79, 3055.04, 3088.6, 3121.3, 3102.32
Q4434, 6333.03, 6923.21, 7479.31, 7750.95, 7866.8, 8240.92, 8486.99, 8631.41
Q2961, 1029.86, 1014.38, 1018.8, 1011.08, 1026.56, 1008.31, 1018.91, 1016.09
Q6705, 2649.51, 2699.17, 2810.27, 2868.41, 2825.37, 2830.26, 2816.51, 2890.72
Q3305, 6063.02, 5852.85, 5989.88, 6047.69, 5867.98, 5745.34, 5903.56, 5985.27
Q16798, 2844.46, 2901.79, 3144.8, 3446.79, 3107.09, 3091.36, 3320.17, 3637.46
Q2214, 1386.99, 1396.62, 1405.18, 1411.61, 1405.32, 1413.09, 1417.09, 1426.71
Q1756, 14131.5, 10714.4, 12728.8, 12257.1, 11684, 9040.95, 11032.4, 10366
Q16530, 2062.64, 2065.99, 2073, 2060.21, 2076.26, 2072.38, 2071.45, 2059.5
Q18083, 588.966, 647.911, 586.417, 560.031, 678.835, 700.015, 640.257, 614.221
Q8231, 18129.2, 18119.4, 19666.7, 18390.6, 19033.8, 18993.7, 20591.2, 19238.9
Q14588, 2768.67, 4348.62, 2746.59, 2755.58, 2865.07, 4465.79, 2773.35, 2775.87
Q4811, 1479.87, 1462.44, 1511.62, 1494.58, 1470.77, 1455.6, 1499.91, 1486.45
Q10120, 3855.91, 3927.75, 3939.15, 4062.46, 4078.63, 4174.47, 4203.07, 4320.82
Q10744, 13097.3, 14291.5, 13343.4, 14393, 13451.5, 14554.3, 13549, 15095.5
Q13242, 7422.22, 7380.82, 7383.2, 7349.94, 7356.86, 7315.68, 7350.54, 7328.42
Q12413, 835.415, 800.233, 786.977, 786.589, 837.557, 795.672, 780.716, 774.13
Q11231, 8311.75, 8691.51, 8404.65, 8722.9, 7869.21, 8067.66, 8041.53, 8792.38
Q2334, 10515.3, 10503.4, 10595.8, 10597.2, 10652.4, 10650, 10720.3, 10716.3
Q17685, 11619, 12806.2, 13125, 11914.8, 11803.6, 12792.2, 13068.7, 12099.1
Q8842, 3032.08, 3034.72, 3043.28, 3045.71, 3051.44, 3045.3, 3044.27, 3053.54
Q19466, 11846.1, 12656.6, 12652.1, 12330.8, 12048.2, 12958.8, 12927.5, 12642.6
Q12686, 4377.83, 4369.3, 4451, 4466.21, 4460.92, 4512.41, 4497.12, 4508.07
Q4538, 2897.7, 2955.95, 2910.58, 2769.55, 2681.86, 2835.97, 2742.26, 2652.81
Q16681, 2775.99, 2743.36, 2767.84, 2778.84, 2883.31, 2842.38, 2830.95, 2844.51
Q11062, 5499.36, 5562.52, 5522.93, 5513.77, 5576.42, 5620.1, 5570.56, 5598.99
Q23061, 12229.3, 12736, 10561.2, 13137.6, 12538.5, 13104.6, 10943.9, 13519.8
Q23309, 3982.97, 4116.14, 4199.83, 4139.13, 4198.71, 4298.62, 4375.58, 4215.01
Q22531, 5811.54, 6299.59, 7207.65, 5917.5, 5863.11, 6480.18, 7267.38, 6039.44
Q4043, 3185.61, 3685.78, 3838.43, 4110.43, 3080.63, 3632.96, 3745.27, 4020.22
Q4717, 9076.88, 9137.53, 9172.34, 9220.1, 9259.35, 9332.78, 9369.12, 9436.29
Q1010, 8530.11, 2320.15, 4529.41, 6876.69, 8732.8, 2388.86, 4703.24, 7130.1
Q17473, 10118.1, 10157.7, 10244.2, 10325.2, 10294, 10336.6, 10434.4, 10448.6
Q22015, 2632.62, 2629.37, 2524.04, 2476.76, 2505.04, 2507.97, 2390.78, 2391.99
Q23113, 3730.67, 4290.37, 4488.61, 4466.9, 3929.13, 4482.61, 4499.34, 4459.11
Q20068, 11193.1, 10299, 11148.7, 12140.3, 11230.6, 10322.7, 11164.4, 12307.8
Q11476, 1061.03, 1075.69, 1086.84, 1117.56, 1067.92, 1082.71, 1093.4, 1121.97
Q17843, 10571, 10651.6, 10775.1, 10847.4, 10866.7, 10858, 10928.2, 11053.8
Q13854, 8703.22, 8769.16, 8818.31, 8899.88, 8814.16, 8893.49, 8921.81, 9016.5
Q7605, 1836.25, 1868.01, 1871.51, 1888.47, 1922, 1949.58, 1950.4, 1954.51
Q4326, 10227.3, 10279.8, 10327.3, 10297.3, 10380.8, 10446.8, 10454.5, 10401
Q18496, 1887.32, 1889.72, 1878.5, 1888.39, 1912.7, 1905.78, 1878.88, 1893.69
Q850, 7512.07, 7363.57, 6938.58, 7648.44, 7638.77, 7439.59, 7058.82, 7722.42
Q7367, 8795.44, 8856.27, 8931.71, 8841.31, 8848.42, 8738.6, 8904.34, 8844.32
Q8051, 12623.2, 12963.7, 13046.9, 12877.7, 13093.1, 13449.1, 13559.4, 13447.5
Q19362, 5356.61, 5238.61, 5148.57, 4977.44, 4944.52, 4875.18, 4775.66, 4705.96
Q13985, 1356.88, 1366.08, 1373.47, 1377.77, 1382, 1389.34, 1395.92, 1400.6
Q6012, 4482.79, 4665.73, 4785.71, 4768.09, 4748.91, 4969.21, 4917.54, 4873.06
Q15171, 1555.1, 2233.59, 2012.07, 2578.2, 1617.88, 2255.32, 2088.99, 2642.7
Q21725, 1714.78, 1592.88, 1603.25, 1576.6, 1705.29, 1576.64, 1588.02, 1569.32
Q16634, 2922.95, 3356.31, 3037.09, 3105.2, 2981.39, 3435.89, 3095.58, 3201.64
Q11478, 6662.52, 6073.94, 6083.1, 6419.41, 6619.1, 5970.47, 5828.17, 6236.75
Q21262, 3864.8, 3850.32, 3965.32, 3946.76, 3934.28, 3897.68, 4010.7, 4003.31
Q23310, 1556.32, 1554.46, 1550.65, 1545.2, 1558.86, 1566.06, 1570.03, 1549.79
Q13016, 2059.25, 2052.73, 2041.97, 2047.15, 2052.04, 2045.26, 2032.65, 2036.61
Q14443, 14695.2, 16386.1, 16209, 15763.8, 14705.2, 16566.7, 16450.1, 15860.7
Q12198, 4791.38, 4962.69, 4461.62, 4681.41, 4864.92, 5047.9, 4540.92, 4749.28
Q4623, 7784.31, 7915.07, 7879.12, 7781.5, 7738.32, 7863.19, 7853.17, 7802.26
Q9502, 15732.8, 15902.7, 15898.1, 15557.7, 15864, 16028.5, 16264.2, 16031.5
Q23870, 12143.9, 12633.9, 14650.5, 14106.2, 14306.1, 14363.4, 16449.1, 15498.3
Q7261, 5555.19, 4884.16, 5247.04, 5373.49, 5727.87, 5041.26, 5355.6, 5482.35
Q12979, 1596.44, 1596.51, 1599.91, 1598.27, 1599.21, 1599.54, 1599.72, 1597.46
Q16720, 2233.61, 2125.63, 1971.58, 2079.55, 2244.28, 2147.67, 2034.01, 2144.76
Q12847, 1684.76, 1670.78, 1631.08, 1650.67, 1654.7, 1671.61, 1634.46, 1656.82
Q15467, 4740.15, 4781.96, 4882.81, 4967.42, 5062.76, 5083.8, 5034.54, 4952.05
Q22634, 4839.82, 4349.6, 4755.94, 4776.94, 4999.53, 4473.47, 4767.3, 4746.89
Q7218, 2567.97, 2430.84, 2585.77, 2807.47, 2622.06, 2488.21, 2629.81, 2854.91
Q16059, 2833.2, 2825.99, 2813.19, 2835.24, 2834.12, 2828.58, 2814.85, 2834.45
Q6681, 11618.6, 11693, 11823, 11926.8, 11965.8, 12045.6, 12151.5, 12263
Q6355, 3636.86, 3650.92, 3688.55, 3710.6, 3713.99, 3726.86, 3752.62, 3777.75
Q8382, 12861, 12995.7, 13202.8, 13374.6, 13359.5, 13502.8, 13694.1, 13838.2
Q3841, 2218.58, 2263.41, 2300.38, 2414.98, 2258.36, 2303.56, 2332.66, 2448.86
Q7985, 1395.67, 1429.4, 1449.42, 1488.27, 1500.52, 1535.11, 1555.69, 1588.4
Q8774, 36657.6, 24815.1, 20387.7, 21937.2, 30208.2, 20768.8, 18655, 20334.9
Q16832, 2423.4, 2703, 2266.89, 2273, 2493.57, 2773.21, 2325.3, 2338.34
Q9065, 1982.11, 2029.6, 2036.72, 2072.09, 1966.64, 2044.77, 2031.4, 2059.76
Q4518, 12276.5, 12280.1, 12402.6, 12507.3, 12541.1, 12541.2, 12628.7, 12751.2
Q10724, 4811.26, 4944.87, 5052.69, 4992.03, 5068.57, 5170.02, 5241.92, 5172.09
Q10901, 1764.35, 1768.62, 1944.5, 1149.88, 1850.66, 1854.63, 2049.67, 1222.83
Q13970, 8973.74, 9343.8, 9117.39, 9286.34, 9223.86, 9633, 9261.46, 9394.99
Q2702, 1870.61, 1858.77, 1660.08, 1817.74, 2080.98, 1843.69, 1652.05, 1846.62
Q17001, 2671.74, 2972.3, 2773.13, 2902.41, 2748.99, 3045.3, 2827.95, 2969.46
Q1834, 1517.43, 1529.54, 1534.47, 1539.26, 1547.04, 1561.06, 1560.32, 1564.95
Q7447, 2421.08, 2474.57, 2500.48, 2480.19, 2284.83, 2359.19, 2409.69, 2415.54
Q16314, 990.086, 993.368, 992.761, 994.412, 993.403, 995.73, 995.415, 996.909
Q15413, 9539.63, 9543.8, 9623.47, 9672.88, 9671.23, 9657.47, 9741.49, 9872.94
Q23332, 3347.35, 3318.02, 3365.03, 3462.35, 3497.3, 3488.29, 3543.83, 3627.3
Q19935, 4216.12, 4139.95, 4122.27, 4092.96, 4106.92, 4048.04, 4020.36, 4016.71
Q7211, 11309.4, 11448.3, 11814.1, 12110.1, 11820, 11926.4, 12244.2, 12655.7
Q19747, 4365.21, 4363.88, 4370.98, 4416.97, 4444.26, 4427.63, 4435.78, 4483.79
Q11315, 4731.51, 4812.23, 4879.4, 4907.53, 4866.07, 4938.79, 5004.24, 5071.45
Q13191, 14468.9, 18589.5, 5324.33, 9922.47, 14872.8, 19100.3, 5472.41, 10267
Q21480, 2001.35, 2081.93, 2048.77, 1984.91, 2022.74, 2119.62, 2060.52, 2012.99
Q22827, 2817.07, 2658.31, 2670.38, 2533.94, 2838.84, 2645.89, 2622.29, 2503.45
Q3679, 15410.3, 15478.8, 15641.1, 15673.1, 15711.4, 15784.8, 15910.1, 15963.1
Q10106, 2293.64, 2310.44, 2331.49, 2345.06, 2350.25, 2361.62, 2378.5, 2396.1
Q23969, 14670.3, 14184.8, 13958.4, 14889.4, 15447.9, 14909.3, 14504.7, 15423.8
Q12157, 6759.71, 6911.06, 6839.87, 6674.8, 6802.73, 6951.88, 6855.06, 6666.84
Q19973, 3015.65, 2993.85, 3019.41, 3036.07, 3037.62, 3009.85, 3040.21, 3071.01
Q966, 4551.74, 4575.51, 4612.48, 4611.72, 4614.76, 4635.61, 4654.89, 4659.14
Q16260, 2844.53, 2832.77, 2906.74, 2728.59, 2902.67, 2894.78, 2974.98, 2790.49
Q15066, 9663.96, 9678.41, 9602.51, 9629.31, 9669.87, 9706.29, 9634.62, 9656.7
Q2042, 1849.72, 1860.66, 1877.98, 1873.3, 1910.69, 1922.14, 1932.07, 1922.14
Q15941, 5457.29, 5527.94, 5959.77, 6135.58, 5947.79, 5938.16, 6315.26, 6396.88
Q5356, 5340, 5390.08, 5450.25, 5750.53, 5717.92, 5785.22, 5930.83, 6285.71
Q18375, 1324.28, 1311.29, 1332.41, 1304.65, 1296.47, 1304.09, 1319.02, 1287.45
Q7460, 1586, 1518.97, 1671.09, 1569.79, 1941.18, 1700.97, 1725.39, 1632.18
Q1795, 2687.6, 3581.51, 2958.03, 3727.39, 2750.56, 3641.59, 3018.43, 3750.2
Q5553, 11685, 11527.2, 11603.9, 11868.7, 11871.3, 11843.8, 11991.3, 12213.8
Q18675, 14231.2, 14731.2, 15450.8, 15990.5, 16269.7, 16783.5, 17460, 17808.4
Q17404, 9909.8, 9938.9, 10111.2, 10202.6, 10047.7, 10051.8, 10179.5, 10278.3
Q17264, 1795.21, 1821.2, 2076.76, 1921.78, 1929.76, 1963.04, 2269.01, 2085.54
Q15776, 1523.1, 1564.81, 1575.42, 1554.4, 1528.55, 1599.44, 1604.48, 1563.03
Q747, 6797.89, 6830.52, 6910.18, 6945.17, 6942.17, 6964.33, 7015.1, 7067.12
Q10601, 3456.44, 3449, 3485.61, 3493.27, 3507.22, 3490.32, 3522.04, 3546.87
Q22823, 4634.42, 4920.19, 5408.71, 4884.08, 4712.61, 5024.18, 5543.65, 4971.54
Q10989, 6854.74, 6952.96, 7226.2, 7620.76, 6996.75, 7113.48, 7351.97, 7757.85
Q16227, 12657.6, 9318.91, 13338.2, 11434.3, 13030.3, 9596.79, 13706.5, 11726.7
Q10118, 9821.15, 10013, 10020.2, 10188.3, 10066.3, 10181.2, 10163.5, 10329.7
Q23127, 963.682, 989.61, 1024.62, 1030.29, 1003.59, 1012, 1033.11, 1035.8
Q19719, 1135.23, 1147.14, 1147.07, 1153.08, 1156.8, 1170.04, 1164.3, 1169.11
Q5061, 5112.26, 5398.75, 5311.58, 5520.73, 5620.64, 5761.1, 5601.65, 5834
Q21410, 9875.47, 9830.61, 9986.01, 10055.4, 10118.4, 10147.9, 10167.2, 10273.8
Q10321, 1069.95, 1077.59, 1078.74, 1072.73, 1073.86, 1080.92, 1080.83, 1073.62
Q10835, 4305.72, 5114.68, 8778.83, 4515.36, 4242.6, 5264.37, 9246.08, 4809.51
Q10450, 10037.9, 10119.2, 10231.9, 10317.1, 10273.6, 10354, 10456.1, 10548.4
Q16493, 9871.31, 10015.4, 9895.67, 9980.27, 9930.05, 10055.3, 9930.98, 9998.21
Q7400, 1612.35, 1541.02, 1939.59, 1755.84, 2049.94, 1724.46, 1968.89, 1814.33
Q5344, 5833.94, 5906.51, 6009.79, 5977.39, 5906.94, 6013.29, 6099.39, 6062.43
Q19770, 9750.19, 9671.79, 9723.44, 9662.34, 9674.99, 9624.37, 9664.65, 9606.64
Q15005, 4461.36, 4511.4, 4101.51, 3931.41, 3929.1, 4079.61, 3735.51, 3768.2
Q4750, 1371.22, 1367.53, 1370.34, 1366.57, 1372.97, 1373.92, 1374.57, 1372.33
Q17802, 3560.16, 3611.51, 3595.89, 3590.13, 3567.19, 3620.79, 3601.26, 3607.55
Q20816, 2920.84, 4315.75, 2861.5, 4140.69, 2976.45, 4437.31, 2925.97, 4234.39
Q10758, 13069.9, 12882.7, 13398.2, 12971.8, 13083.6, 12933.2, 13482.2, 13083.8
Q8408, 1374, 1401.72, 1420.37, 1454.93, 1477.31, 1505.24, 1517.72, 1550.65
Q20509, 4133.05, 4444.83, 4191.01, 4501.47, 4445.78, 4795.76, 4517.81, 4825.63
Q9150, 16833.1, 16519.1, 16742.3, 16828.1, 16739.4, 16634.1, 17355.5, 17695.3
Q13657, 3899.99, 3875.71, 3915.36, 3925.78, 3933.89, 3918.06, 3943.51, 3960.55
Q9866, 10185.8, 10332.7, 10451.2, 10328.4, 10502, 10576.9, 10689.9, 10629.6
Q368, 1032.33, 1012.08, 1023.2, 1030.82, 1028.33, 1012.29, 1022.89, 1034.2
Q715, 2559.9, 2583.24, 2591.29, 2594.53, 2586.57, 2608.42, 2615.49, 2623.61
Q13029, 1944.23, 1953.54, 1962.38, 1954.34, 1966.72, 1972.23, 1979.57, 1969.71
Q12919, 9919.55, 10354.9, 10312.5, 10148, 10057.5, 10557.6, 10402.4, 10245.5
Q72, 4022.28, 4019.69, 3951.37, 4078.62, 4187.52, 4184.69, 4074.34, 4194.4
Q8674, 1727.71, 1534.93, 1684.86, 1717.82, 1760.08, 1557.02, 1711.86, 1752.93
Q3252, 8034.57, 8255.51, 7921.84, 8090.09, 8041.94, 8124.83, 8025.13, 8350.82
Q20291, 5736.32, 5539.8, 5796.49, 5575.51, 5849.03, 5670.3, 5903.03, 5693.74
Q23429, 12948.8, 15425.5, 12565.4, 13300.2, 13166.8, 15754.9, 12791.2, 13567.9
Q11679, 2077.73, 2099.95, 2057.23, 2092.75, 2043.94, 2051.8, 2031.36, 2072.67
Q14987, 8102.9, 8296.16, 6720.62, 7407.8, 6998.09, 7402.05, 6667.46, 7670.86
Q18067, 8570.15, 8507.16, 8373.42, 8276.4, 8547.2, 8482.9, 8347.06, 8263.51
Q10109, 14336.6, 14558.7, 14626.2, 14580.5, 14778.4, 14911.8, 15028.5, 15059.2
Q21769, 1478.5, 1523.7, 1524.64, 1545.61, 1492.66, 1502.43, 1519.29, 1560.85
Q13883, 1749.67, 1751.61, 1766.03, 1775.19, 1770.91, 1770.26, 1779.54, 1792.73
Q3978, 3494.71, 3598.68, 3708.6, 3633.6, 3799.23, 3758.07, 3751.05, 3676.42
Q16008, 9822.42, 9774.41, 9676.09, 10008.7, 9975.08, 9924.17, 9789.01, 10061.2
Q7820, 4318.24, 4349.04, 4424.41, 4467.82, 4498.03, 4522.2, 4576.75, 4628.51
Q11997, 8533.48, 6762.56, 6519.44, 9693.58, 6012.52, 5216.92, 5786.54, 8568.35
Q18087, 9505.81, 9797.3, 9941.22, 10331.6, 10093.1, 10266.9, 10199.1, 10626
Q22840, 2850.23, 2871.04, 2912.01, 2917.76, 2905.22, 2925.81, 2964.01, 2966.99
Q9193, 2023.01, 1910.68, 2052.98, 2051.33, 2115.93, 2047.66, 2182.96, 2164.1
Q13179, 7353.85, 7103.69, 6621.67, 7137.61, 7099.65, 7008.82, 6797.3, 7361.63
Q2821, 1149.28, 1230.35, 1547.75, 1316.71, 1415.59, 1365.33, 1648.79, 1408.41
Q18546, 1766.3, 1786.47, 1795.4, 1794.58, 1788.65, 1805.67, 1808.07, 1810.38
Q6043, 5217.21, 5249.86, 5347.44, 5388.7, 5383.05, 5362.64, 5444.49, 5520.94
Q2868, 7905.62, 9428.17, 7899.57, 7819.48, 8056.4, 9562.08, 8000.96, 7884.2
Q15249, 1903.68, 1916.91, 1919.34, 1914.36, 1935.41, 1945.07, 1938.46, 1931.87
Q9062, 2719.63, 2648.31, 2670.67, 2791.26, 2748.52, 2658.44, 2659.66, 2789.9
Q22498, 2193.91, 2175.74, 2447.03, 2338.76, 2234.71, 2276.8, 2608.77, 2444.74
Q19975, 1502.07, 1526, 1574.98, 1583.13, 1586.79, 1611.36, 1658.28, 1668.17
Q21834, 3109.13, 2983.73, 2892.61, 2908.25, 3183.44, 3137.48, 3013.87, 2942.81
Q12862, 6248.06, 6211.04, 6361.47, 6407.37, 6384.38, 6364.53, 6545.32, 6573.29
Q8224, 4145.02, 4101.66, 4136.22, 4016.37, 4257.08, 4127.74, 4105.42, 4042.46
Q22900, 4716.12, 4381.41, 5017.23, 5169.15, 4939.54, 4667.69, 5374.92, 5455.91
Q5504, 2134.85, 2179.04, 2292.69, 2359.21, 2366.1, 2419.99, 2527.69, 2600.29
Q1850, 10241.8, 10303.6, 10250.6, 10379.1, 10405.4, 10462.2, 10340.8, 10469.2
Q811, 1537.22, 1499.99, 1528.18, 1511.8, 1540.32, 1501.02, 1530.62, 1520.87
Q5941, 6712.86, 6652.06, 6651.68, 6609.23, 6641.3, 6574.78, 6578.89, 6561.36
Q19927, 3242.21, 3249.95, 3267.36, 3283.12, 3299.69, 3313.57, 3328.48, 3336.06
Q16458, 11162.6, 11108.7, 11140.7, 11158.6, 11158.6, 11098.6, 11105.4, 11129.8
Q21060, 1978.67, 2052.93, 1993.94, 2113.72, 1982.47, 2057.33, 1985.92, 2123.17
Q10318, 1570.8, 1548.26, 1567.03, 1567.68, 1607.8, 1578.04, 1587.03, 1596.16
Q5156, 4898.13, 4825.1, 4682.32, 4854.73, 5048.61, 4959.5, 4792.64, 4979.98
Q11281, 4214.93, 4103.8, 4653.55, 4669.53, 4458.17, 4352.57, 4864.97, 4882.22
Q12343, 1930.45, 1982.21, 2068.72, 1955.78, 1932.22, 1987.3, 2048.06, 1935.19
Q7748, 3469.83, 3436.45, 3456.36, 3491.7, 3385.87, 3387.93, 3432.48, 3507.57
Q19525, 3798.41, 3620.6, 3444.54, 3603.88, 3610, 3629.53, 3152.18, 3338.13
Q17345, 2251.23, 2205.22, 2078.92, 2190.51, 2264.78, 2224.39, 2122.63, 2229.62
Q17582, 6527.96, 6376.77, 6661.53, 6798.9, 6704.65, 6518.99, 6844.47, 6975.18
Q6498, 6688.47, 6866.03, 6890.61, 6903.79, 6895.71, 7062.58, 7067.44, 7094.46
Q19544, 4042.16, 3995.63, 3960.12, 3923.23, 3913.13, 3893.73, 3862.83, 3824.54
Q6648, 4109.78, 4321.64, 4511.85, 4553.01, 4445.05, 4708.98, 4913.86, 4931.97
Q22359, 4511.78, 4523.76, 4547.35, 4569.7, 4629.31, 4656.52, 4674.39, 4707.25
Q10132, 5837.53, 5743.9, 5553.86, 5714.41, 6036.08, 6309.76, 6048.73, 6123.97
Q9675, 2756.85, 2834.57, 2825.64, 3015, 2782.1, 2953.1, 2904.9, 3080.64
Q19385, 5410.48, 5455.72, 5082.15, 5053.81, 5230.68, 5243.75, 4940.01, 4959.49
Q5689, 1756.46, 1791.78, 1847.12, 1882.68, 1913.41, 1947.32, 1974.99, 2015.72
Q14739, 4758.8, 4680.64, 4789.02, 5014.15, 4916.12, 4784.05, 4879.7, 5071.03
Q15621, 1210.81, 1212.1, 1216.84, 1216.5, 1212.19, 1213.87, 1217.83, 1218.07
Q9115, 2368.75, 2571.95, 2609.79, 2606, 2676.04, 2827.35, 2839.49, 2826.77
Q17286, 2333.7, 2247.6, 2360.29, 2377.19, 2409.87, 2361.02, 2533.59, 2513.83
Q9485, 9805.48, 10134.9, 9840.87, 10201.9, 9943.7, 10206.5, 9867.86, 10304.6
Q23677, 10025.9, 10029, 10043.6, 10126.5, 10147.4, 10148.9, 10169.5, 10252.4
Q22235, 11982.3, 12221.2, 12362.3, 12353.9, 12423.6, 12651.9, 12803.3, 12824.3
Q13210, 6977.78, 6925.04, 6889.37, 6950.61, 7049.12, 7042.67, 7038.72, 7077.36
Q11865, 2299.58, 2330.6, 2465.27, 2200.68, 2326.59, 2377.39, 2493.17, 2229.49
Q3662, 1477.82, 1419.19, 1435.35, 1507.97, 1513.7, 1463.31, 1482.62, 1555.02
Q3609, 4471.58, 4866.85, 4437.04, 5023.59, 4659.09, 4879.68, 4614.55, 5011.61
Q8590, 5809.48, 6288.05, 5574.93, 6021.99, 6149.47, 6691.14, 5919.79, 6393.94
Q10563, 4256.32, 4285.1, 4343.34, 4496.39, 4338.07, 4409.87, 4454.78, 4607.78
Q11161, 3119.1, 3146.1, 3162.37, 3199.2, 3176.01, 3190.88, 3205.58, 3257.83
Q14283, 10198.8, 10269.6, 10344.2, 10428.6, 10485.5, 10551.6, 10600.4, 10661.7
Q8839, 2895.88, 2843.11, 2906.29, 3159.46, 2930.91, 2871.84, 2928.69, 3185.68
Q18200, 1474.36, 1549.28, 1380.54, 1314.69, 1547.8, 1511.53, 1370.33, 1315.73
Q5236, 3948.08, 3710.52, 3551.47, 3597.19, 3604.84, 3479.35, 3342.26, 3431.43
Q23553, 998.293, 1000.87, 1004.95, 1001.17, 1005.69, 1005.74, 1004.2, 1006.59
Q4263, 12095.3, 12110.5, 12260.5, 12328.7, 12356.9, 12379.1, 12494.7, 12584.9
Q3468, 1782.96, 1571.54, 2159.3, 3896.48, 2198.09, 1931.62, 2573.26, 4193.96
Q7260, 27954.6, 21073.7, 24241, 26204.5, 29708.6, 22461.1, 25662, 27743.1
Q18640, 19949, 21261.2, 22017.6, 23249.3, 21202.9, 22660.9, 23382.4, 24705.3
