Q17207, 5370.3, 5270.59, 5833.8, 5733.88, 5720.39, 5493.74, 6050.47, 5908.69
Q16706, 1107.61, 1071.61, 1050.41, 1078.23, 1128.08, 1089.7, 1065.31, 1093.12
Q12094, 7847.08, 7570.13, 8055.34, 7859.42, 7871.42, 7585.97, 8140.85, 7913.27
Q19653, 6974.83, 7038.22, 7116.4, 7189.18, 7172.78, 7240.07, 7308.89, 7369.07
Q19535, 4392.84, 1175.15, 2358.43, 3499.39, 4613.01, 1200.03, 2370.79, 3552.24
Q995, 9646.6, 9706.57, 9657.03, 9942.52, 9958.53, 9948.19, 9895.29, 10118.3
Q1318, 14957.2, 14772.4, 14976.2, 15302.1, 15692, 15282.6, 15515.3, 15821.3
Q9467, 2980.03, 3009.5, 3052.76, 3110.09, 3094.83, 3123.36, 3161.31, 3211.31
Q109, 3110.6, 3124.19, 3142.77, 3167.89, 3163.02, 3172.55, 3189.72, 3211.51
Q9754, 2716.54, 2735.79, 2761.97, 2796.52, 2803.61, 2810.11, 2832.96, 2869.82
Q20282, 10326.4, 10279.4, 10396.5, 10524.2, 10694, 10616.1, 10680.4, 10773
Q3421, 1585.83, 1744.78, 2313.72, 1879.82, 1900.19, 2046.32, 2679.07, 1992.39
Q5784, 3520.43, 3893.99, 3234.82, 3716.66, 3689.29, 4058.45, 3368.33, 3862.07
Q3602, 9569.91, 9886.33, 9919.66, 10065, 9588.33, 9893.77, 9906.31, 10059.7
Q23516, 1961.25, 1947.65, 1938.52, 1887.72, 2021.85, 1942.47, 1942.4, 1907.66
Q20799, 3013.54, 3057.58, 3183.02, 3190.7, 3133.61, 3164.59, 3256.77, 3250.86
Q18190, 8161.14, 8358.64, 8575.46, 7933.87, 8383.12, 8560.51, 8740.98, 8168.92
Q20421, 2932.81, 2987.85, 3056.26, 3140.36, 3153.44, 3213.57, 3280.09, 3372.72
Q5981, 7222.33, 7796.79, 7763.45, 7241.12, 7262.56, 7851.54, 7828.9, 7254.15
Q9085, 1881.47, 1996.54, 1954.34, 1967.36, 1891.28, 1998.32, 1970.45, 1986.24
Q9537, 7242.79, 7131.08, 7154.11, 7259, 7179.77, 7023.35, 7103.38, 7221.99
Q2406, 1967.54, 2012.31, 1958.2, 2042.88, 2044.11, 2030.05, 1964.35, 2058.18
Q3073, 1495.5, 1066.41, 1832.87, 1354.29, 1527.2, 1113.67, 2028.51, 1565.65
Q15276, 10679.9, 10834.4, 10856.2, 10832, 10923.2, 11092.8, 11105.6, 11082.1
Q15303, 10128.9, 9880.72, 9829.54, 10084.1, 10238.9, 9956.75, 9890.8, 10092.8
Q5074, 2394.45, 2355.53, 2342.91, 2486.29, 2530.43, 2441.47, 2388.68, 2531.53
Q664, 8766.21, 9100.6, 9239.32, 9237.06, 9208.38, 9404.5, 9468.29, 9510.18
Q8192, 8099.45, 8319.31, 8520.71, 8234.37, 8328.56, 8520.72, 8826.82, 8476.56
Q9016, 3856.91, 3889.75, 3888.38, 3842.92, 3952.51, 3980.61, 3983.1, 3934.04
Q5540, 1205.79, 1213.16, 1223.13, 1229.33, 1228.25, 1233.48, 1244.33, 1248.68
Q11751, 1413.62, 1412.67, 1426.6, 1435.26, 1440.66, 1443.55, 1457.68, 1467.48
Q9178, 15530.2, 14665.8, 14866, 15674, 15674.9, 14957.1, 15220.5, 16117.3
Q4531, 13181.1, 13751.2, 13783.4, 13838.4, 13671.7, 14269.6, 14251.8, 14285.5
Q20235, 2777.5, 2703.61, 2853.51, 2839.9, 3053.77, 2917.76, 3067.05, 3062.21
Q8237, 4788.03, 4816.8, 4868.98, 4830.55, 4795.75, 4859.31, 4940.99, 4962.75
Q5522, 1655.66, 1665.44, 1679.02, 1671.41, 1698.29, 1699.02, 1702.3, 1706.43
Q19048, 8770.93, 8775.68, 8789.93, 8787.72, 8916.18, 8924.81, 8958.41, 8976.56
Q6577, 2846.16, 3003, 2989.41, 2994.34, 2971, 3092.72, 3107.04, 3118.25
Q20279, 9541.95, 9594.75, 10118.5, 10127.5, 9892.97, 9926.9, 10447.2, 10489.8
Q13458, 1845.72, 1860.67, 1873.41, 1886.46, 1882.23, 1895.68, 1904.13, 1911.56
Q14288, 1276.52, 1291.72, 1301.03, 1311.25, 1336.2, 1346.8, 1344.8, 1344.58
Q23096, 1145.18, 1057.4, 1267.56, 1248.8, 1295.36, 1160.19, 1296.79, 1272.07
Q10279, 8293.07, 8359, 8442.7, 8495.19, 8518.1, 8570.23, 8632.1, 8684.59
Q20241, 2000.02, 2061.37, 2318.15, 2099.85, 2102.34, 2160.68, 2427.2, 2193.08
Q9404, 3754.4, 3800.77, 3810.77, 3825.06, 3858.71, 3885.62, 3900.11, 3914.61
Q21787, 8717.28, 9050.64, 9056.05, 8958.07, 8877.5, 9200.01, 9141.4, 9042.01
Q2733, 10669.1, 10234.9, 9139.71, 7709.42, 9646.71, 8228.31, 7670.71, 7417.55
Q1467, 11426.2, 10806, 11683.9, 10643.3, 11606.5, 11052.1, 11935.6, 10886.9
Q22905, 3948.17, 3897.17, 4062.76, 4033.01, 4133.22, 4086.17, 4274.27, 4224.01
Q288, 25862.6, 26775.6, 27177, 27536.9, 26900.9, 27771.7, 28213.6, 28626.5
Q954, 1993.79, 2226.47, 2154.65, 2164.53, 2006.15, 2286.88, 2280.79, 2338.81
Q17321, 9524.9, 9596.43, 9409.59, 9576.52, 9824.08, 9915.84, 9625.83, 9842.19
Q17726, 5715.06, 5447.39, 5648.72, 5762.23, 5839.66, 5552.47, 5730.53, 5842.95
Q18624, 12297.4, 12190.1, 12062.7, 12211, 12536.6, 12477.2, 12382.9, 12563.4
Q16170, 11094.4, 15216.7, 10520.6, 11188.7, 11446.1, 15637.1, 10786.2, 11496.4
Q6658, 6077.04, 6335.47, 6385.47, 6490.93, 6463.73, 6733.07, 6742.09, 6835.51
Q5004, 2008.58, 1811.57, 1864.57, 1853.88, 2179.96, 1837.87, 1900.77, 1913.68
Q679, 5840, 5954.64, 5939.09, 5909.32, 5909.26, 6002.04, 6016.08, 6012.93
Q7077, 1657.58, 1645.85, 1734.5, 1746.19, 1768.14, 1752.04, 1841.08, 1861.2
Q2786, 4829.77, 4915.27, 5005.67, 5103.08, 5123.17, 5222.41, 5320.9, 5403.31
Q16232, 11602.3, 11990.1, 11744.7, 11781.4, 11657.5, 11995.7, 11882.8, 11964
Q20063, 6272.55, 5330.03, 6222.83, 8027.48, 6346.16, 5376.17, 6311.38, 8152.04
Q18462, 1877.89, 1910.51, 1922.39, 1955.87, 1943.16, 1973.28, 1990.99, 2025.07
Q10300, 6573.77, 6641.2, 6686, 6745.3, 6743.63, 6798.59, 6832.81, 6880.87
Q16819, 3019.89, 2962.58, 3055.54, 3069.37, 3123.29, 3047.54, 3114.05, 3093.9
Q15380, 3444.55, 1974.54, 2206.29, 3440.45, 3601.36, 2064.41, 2316.29, 3564.72
Q9619, 2945.04, 2997.36, 2992.04, 3088.44, 3015.16, 3080.86, 3089.41, 3195.3
Q20094, 11928.7, 11962.2, 12080.4, 12130.7, 12159.6, 12176.6, 12296.1, 12343.9
Q17176, 1738.39, 1788.04, 1805.1, 1739.78, 1758.9, 1817.89, 1803.35, 1783.4
Q16574, 1001.36, 997.757, 998.028, 1005.02, 1004.96, 1002.85, 1005.46, 1012.39
Q13873, 2812.45, 2830.27, 2838.19, 2856.96, 2848.92, 2870.8, 2881.32, 2902.83
Q19601, 2582.44, 2368.77, 2067.24, 1928.5, 1976.71, 1879.29, 1746.61, 1698.83
Q22023, 8875.2, 8857.46, 8708.17, 8753.22, 8926.42, 8878.67, 8660.52, 8818.9
Q6994, 3230.54, 3337.65, 3353.73, 3294.57, 3377.49, 3552.61, 3552.25, 3432.3
Q19130, 9028.16, 9413.32, 9323.3, 9186.65, 9411.89, 9795.44, 9670.86, 9448.6
Q21356, 993.267, 976.548, 983.77, 994.452, 997.537, 977.535, 983.338, 993.236
Q3786, 9912.81, 9895.84, 9895.41, 9918.52, 9896.49, 9878.92, 9892.24, 9910.98
Q4029, 2058.46, 2070.1, 2079.84, 2085.2, 2089.14, 2099.64, 2112.33, 2118.4
Q4092, 10839.4, 12747.6, 11331.5, 15130.3, 10965.5, 12814.1, 11433.4, 15249.4
Q4972, 11162.6, 11488.3, 11343.6, 11473.2, 11552.8, 11924.8, 11680.7, 11795.6
Q18266, 6468.16, 6616.92, 6177.41, 6007.52, 6668.14, 6615, 6262.99, 6399.52
Q4995, 1940.73, 1918.96, 1912.98, 1936.54, 1940.79, 1934.49, 1939.79, 1961.03
Q1172, 5589.53, 5651.52, 5778.16, 5873.65, 5838.07, 5881.75, 6010.01, 6094.56
Q3311, 3627.24, 4354.55, 4141.37, 5341.27, 3174.15, 3926.11, 3832.91, 5129.75
Q19005, 3109.55, 3108.16, 3112.41, 3124.87, 3135.27, 3115.95, 3119.67, 3135.76
Q7358, 759.513, 804.19, 791.181, 798.223, 829.739, 874.191, 836.265, 846.354
Q7409, 1643.94, 1733.54, 1735.82, 1749.02, 1744.58, 1839.93, 1830.14, 1808.75
Q19589, 837.883, 833.412, 831.091, 829.161, 830.218, 825.158, 821.588, 819.683
Q7668, 773.021, 839.539, 799.615, 799.944, 889.015, 941.975, 861.535, 869.132
Q22686, 5093.86, 5122.15, 4844.37, 5160.66, 5000.58, 5074.13, 4818.33, 5185.84
Q23410, 4383.27, 3893.76, 4650.92, 4571.96, 4552.01, 4117.24, 4891.02, 4793.06
Q15277, 11702, 11706.9, 11649.3, 11659.2, 12261.4, 12135.2, 11952.2, 11961.8
Q20431, 6582.62, 6744.31, 6871.71, 6976.16, 6951.67, 7127.68, 7256.92, 7364.1
Q1540, 6212.78, 6319.47, 6378.79, 6416.07, 6412.44, 6502.54, 6536.41, 6560.09
Q20991, 10844.9, 11135, 10998.7, 11000.6, 11048.7, 11339.4, 11183.3, 11152.2
Q18168, 2772.69, 2284.6, 2666.12, 2945.58, 2863.06, 2249.03, 2705.64, 3112.68
Q14676, 11369.1, 11363.8, 11545.8, 11735.4, 11702.2, 11666.3, 11843.4, 12011.7
Q11058, 14843.3, 15004.9, 15119.7, 15312.9, 15033.7, 15176.2, 15290.7, 15506.5
Q22183, 4033.53, 5263.37, 4693.65, 4038.72, 4930.78, 6338.44, 5511.17, 4697.05
Q13561, 3869.49, 3790.19, 3838.83, 3858.62, 3852.82, 3772.01, 3819.93, 3857.87
Q13683, 1131.65, 1133.09, 1136.38, 1136.59, 1135.42, 1143.77, 1148.92, 1150.72
Q4431, 9110.87, 8287.9, 7932.92, 9117.18, 9523.48, 8386.46, 8066.37, 9124.48
Q14217, 11761, 11800, 11657.4, 11802.7, 11909.7, 11957.4, 11805.3, 11984.7
Q1128, 1108.62, 1107.82, 1111.76, 1112.7, 1120.92, 1117.02, 1123.32, 1125.58
Q19773, 8114.46, 7941.27, 8095.86, 8011.47, 8165.6, 7957.01, 8080.78, 7995.75
Q5746, 1915.99, 1929.81, 1972.61, 2020.93, 2018.67, 2019.8, 2064.5, 2116.6
Q7495, 1123.04, 1148.23, 1160.82, 1117.83, 1133.22, 1156.1, 1166.09, 1120.93
Q17111, 2563.8, 2907.95, 2379.95, 2681.55, 2729.37, 3042.89, 2410.02, 2734.72
Q14253, 5460.06, 5337.45, 5531, 5535.09, 5345.58, 5363.53, 5688.23, 5670.44
Q3340, 2872.34, 2864.56, 2839.47, 2857.86, 2840.77, 2852.4, 2847.62, 2870.82
Q20821, 1819.25, 1791.28, 1762.68, 1743.85, 1777.75, 1767.91, 1749.57, 1740.64
Q22225, 10206.9, 10216, 10245.8, 10250.6, 10269.5, 10277.8, 10306.1, 10306.5
Q22367, 2659.96, 2471.79, 2450.38, 2486.67, 2625.97, 2457.79, 2440.39, 2478.13
Q14299, 1574.67, 1574.47, 1582.06, 1569.93, 1583.94, 1581.27, 1587.96, 1578.79
Q8562, 935.555, 1110.38, 1186.65, 1264.59, 1195.56, 1300.74, 1379.99, 1444.16
Q14240, 1388.11, 1402.74, 1408.42, 1410.21, 1410.65, 1427.93, 1435.87, 1436.08
Q23917, 987.206, 978.803, 992.112, 990.038, 999.905, 994.161, 1001.46, 999.117
Q10306, 3418.33, 3444.53, 3447.78, 3478.39, 3483.12, 3512.66, 3514.27, 3541.52
Q9035, 1384.44, 1458.9, 1416.52, 1419.68, 1471.21, 1517.49, 1463.94, 1453.84
Q11604, 2159.54, 2216.85, 2083.73, 2056.2, 2151.93, 2210.75, 2076.64, 2049.93
Q10383, 5475.49, 5709.82, 5859.05, 5994.41, 6023.74, 6276.22, 6373.74, 6494.54
Q3245, 2627.09, 2633.09, 2617.43, 2651.05, 2671.76, 2641.39, 2589.62, 2588.27
Q10604, 9676.79, 8887.36, 8784.07, 9659.28, 10377.2, 9570.94, 9466.45, 10461.7
Q14256, 11100.3, 11218.5, 11115.6, 10738.2, 11278.8, 11491.8, 11332.7, 10840.4
Q4609, 9231.03, 9266, 9279.72, 9324.51, 9291.34, 9350.28, 9377.69, 9429.33
Q11336, 9850.29, 9795.64, 9945.32, 10072.6, 10113.6, 10047.4, 10157.7, 10281.9
Q10751, 8686.47, 7848.12, 7670.45, 8421.35, 8930.85, 8010.79, 7670.97, 8524.02
Q10548, 1031.43, 1042.57, 1089.38, 1023.7, 1075.28, 1077.01, 1115.36, 1041.44
Q9666, 1802.52, 1777.27, 1800.99, 1838.42, 1815.34, 1782.64, 1793.21, 1825.25
Q21958, 2997.49, 3023.24, 2838.42, 2927.4, 3016.35, 3098.14, 2891.38, 3011.7
Q8622, 1604.41, 1616.94, 1532.96, 1656.9, 1614.23, 1625.73, 1542.27, 1654.34
Q15110, 3767.45, 3814.88, 3807.45, 3903.99, 3939.93, 4021.6, 3825.92, 3975.54
Q16008, 9795.32, 9695.73, 9672.53, 9833, 9855.22, 9780.54, 9736.58, 9867.93
Q5058, 3499.3, 3632, 3684.77, 3678.14, 3479.67, 3649.47, 3689.98, 3622.18
Q2189, 961.613, 977.862, 1005.54, 1003.05, 1006.43, 1036.74, 1080.15, 1066.79
Q17145, 1741.96, 2028.83, 2274.13, 2506.45, 1797.01, 2063.77, 2321.75, 2593.22
Q8917, 9328.05, 9312.54, 9181.71, 9227.9, 9355.51, 9447.98, 9358.36, 9454.17
Q12041, 5759.54, 5169.54, 5627.16, 6249.64, 5438.43, 5177.14, 5222.78, 6351.33
Q12928, 4271.14, 4097.89, 4076.28, 4251.99, 4391.83, 4243.82, 4142.63, 4328.24
Q9426, 6834.86, 6850.92, 6897.23, 7035.4, 6869.44, 6880.04, 6894.19, 6999.45
Q5729, 7541.88, 7416.36, 7861.82, 7722, 7763.78, 7556.35, 8029.58, 7915.86
Q16989, 2111.11, 2063.84, 2089.4, 2092.72, 2168.64, 2111.19, 2133.75, 2135
Q351, 11161.6, 11212.4, 11194.5, 11283.4, 11356.3, 11413.5, 11411.2, 11503.6
Q285, 15589.3, 14818.3, 15303.7, 14969.2, 15035.4, 14476.8, 15070, 14671.7
Q16783, 4173.87, 3952.34, 3741.09, 5177.64, 3789.02, 4087.63, 4013.82, 5807.73
Q21229, 2906.47, 2920.9, 2939.75, 2956.5, 2971.18, 2990.39, 3014.81, 3037.77
Q11349, 5506.74, 5524.43, 5525.61, 5555.27, 5546.19, 5573.81, 5569.59, 5592.12
Q23611, 12221.6, 12248.6, 12320.4, 12278.3, 12462.8, 12519.6, 12540.4, 12518.9
Q8100, 2122.69, 2102.56, 2085.22, 2063.31, 2114.44, 2107.52, 2099.38, 2086.18
Q20121, 2125.72, 2515.18, 2004.92, 1928.22, 2144.8, 2554.06, 2049.29, 1961.21
Q19416, 3076.77, 2973.44, 3110.53, 3148.53, 3120.48, 3007.99, 3117.23, 3142.63
Q10838, 9169.65, 9171.79, 9177.15, 9856.1, 9529.9, 9597.01, 9502.63, 10218.1
Q11849, 8805.37, 12648.9, 7897.1, 11270.9, 8935.2, 12504.6, 7905.83, 11158.7
Q20551, 14382, 14850.1, 15227.2, 15589.3, 15061.7, 15540, 16073.4, 16462.8
Q19910, 7646.74, 8050.43, 7915.23, 7914.56, 7584.13, 8024.92, 7923.42, 7880.69
Q9231, 6900.04, 7118.68, 7055.82, 7158.07, 7175.43, 7395.32, 7323.34, 7425.15
Q21277, 9545.47, 9573.01, 10092.1, 10131.2, 9491.02, 9610.92, 10226.3, 10219.9
Q5526, 2003.04, 1726.18, 1741.13, 1690.01, 2000.32, 1707.04, 1733.6, 1698.2
Q21428, 1998.84, 2178.12, 2135.46, 2082.58, 2012.12, 2206.58, 2160.43, 2111.62
Q23202, 1620.57, 1487.58, 1596.15, 1583.16, 1687.11, 1640.04, 1764.2, 1691.96
Q12410, 8945.13, 8609.73, 8366.05, 8420.54, 8901.57, 8572.93, 8368.32, 8401.4
Q22016, 23056.4, 22914.3, 24060.7, 24562, 24767.8, 24429.9, 25580.1, 26171.1
Q16906, 8300.87, 7735.17, 7793.67, 8460.62, 8194.96, 7707.79, 7810.27, 8486.08
Q9443, 1897.22, 1912.91, 1916.26, 1948.32, 1944.73, 1958.34, 1957.34, 1990.38
Q20258, 1590.81, 1596.38, 1653.9, 1656.49, 1639.05, 1649.93, 1712.44, 1712.15
Q13365, 10180.7, 10693.2, 10636.3, 10076.9, 10145.4, 10671.3, 10622.7, 10058.5
Q8183, 20768.8, 20508, 19566.4, 18198.8, 17464.4, 17253, 16640.2, 15829.8
Q22354, 12964.5, 12943.2, 13060.6, 13365.4, 13244.9, 13232.2, 13352.5, 13680.6
Q4199, 6957.5, 7228.6, 7232.27, 7409.71, 7193.86, 7488.89, 7499.28, 7624.6
Q22772, 9487.07, 9266.3, 9449.43, 9546.15, 9660.73, 9428.47, 9601.45, 9701.93
Q1582, 1417.42, 1383.99, 1605.34, 1525.99, 1506.77, 1458.05, 1650.81, 1568.79
Q370, 6024.26, 6123.15, 6136.57, 6090.3, 6099.34, 6229.49, 6229.82, 6149.49
Q18302, 5203.63, 4696.88, 4626.08, 4676.73, 5231.94, 4721.89, 4674.23, 4723.68
